Engine,Timestamp,ProgramID,Weight,NumEdges,NumSecCov,NumSecCovTotal,NumSecPerProgram,NumSecPerProgramTotal,TotalPrograms,TotalProgramsLower,TotalProgramsGreater,CodeFilePath
MutationEngine,2024-10-10 19:38:30,00F9B55E-55C6-4299-9F1A-0E61DACE59C0,100.0,14578.0,195.0,11246774.0,0.0,3576.0,14453,421,14032,
MutationEngine,2024-10-10 19:38:30,5FA60813-0D59-4F01-8CF9-1B2B40F6679C,100.0,14578.0,195.0,11246945.0,0.0,3747.0,14454,421,14033,
MutationEngine,2024-10-10 19:38:30,E2FD4CC3-F346-447B-8ADB-84AA2392DD89,100.0,14578.0,195.0,11247020.0,0.0,3822.0,14455,421,14034,
MutationEngine,2024-10-10 19:38:30,9E77470C-8ADF-4117-A591-10A88640F397,100.0,14578.0,195.0,11247157.0,0.0,3959.0,14456,421,14035,
MutationEngine,2024-10-10 19:38:33,5DF2868F-AE79-4F8A-8B23-794B547577D4,100.0,14578.0,195.0,11247847.0,0.0,4649.0,14457,421,14036,
MutationEngine,2024-10-10 19:38:33,CB970DA6-DA7D-4FEA-8145-C2D2362A79FE,100.0,14578.0,195.0,11248026.0,0.0,4828.0,14458,421,14037,
MutationEngine,2024-10-10 19:38:33,0CBD60D3-E1B0-48C2-9FFB-D2C53C79043F,100.0,14578.0,195.0,11248106.0,0.0,4908.0,14459,421,14038,
MutationEngine,2024-10-10 19:38:33,107075EA-81AA-4C67-8DDD-A55ADE7A42B9,100.0,14578.0,195.0,11248186.0,0.0,4988.0,14460,421,14039,
MutationEngine,2024-10-10 19:38:33,0BBF37F5-E18D-49A1-B940-E7A530881063,100.0,14578.0,195.0,11248370.0,0.0,5172.0,14461,421,14040,
MutationEngine,2024-10-10 19:38:34,C79A4C25-8D01-4270-B218-41997AA22C8F,100.0,14578.0,195.0,11248557.0,0.0,5359.0,14462,421,14041,
MutationEngine,2024-10-10 19:38:34,4079AAD8-08DF-4FD7-B4D1-CCBEC6040EC6,100.0,14578.0,195.0,11248648.0,0.0,5450.0,14463,421,14042,
MutationEngine,2024-10-10 19:38:34,EAB869A1-9B75-4516-A69D-C98CBF75E20C,100.0,14578.0,195.0,11248843.0,0.0,5645.0,14464,421,14043,
MutationEngine,2024-10-10 19:38:35,8E598998-366D-4C7A-B5DA-46353DBE4478,100.0,14578.0,195.0,11248937.0,0.0,5739.0,14465,421,14044,
MutationEngine,2024-10-10 19:38:36,D1028589-CC9F-438F-B91F-49826B6FC9DE,100.0,14578.0,195.0,11249535.0,0.0,6337.0,14466,421,14045,
MutationEngine,2024-10-10 19:38:36,026CDF7D-5FBC-4A46-BD4C-829A54876622,100.0,14578.0,195.0,11249838.0,0.0,6640.0,14467,421,14046,
MutationEngine,2024-10-10 19:38:36,6208A144-C5CF-4BEA-9D3F-140CD5B92FDF,100.0,14578.0,195.0,11249978.0,0.0,6780.0,14468,421,14047,
MutationEngine,2024-10-10 19:38:36,6A482347-9759-4379-818C-4832E87FF7BB,100.0,14578.0,195.0,11250064.0,0.0,6866.0,14469,421,14048,
MutationEngine,2024-10-10 19:38:36,DED5A380-27B1-4759-8C31-0B7AA374A01B,100.0,14578.0,195.0,11250830.0,0.0,7632.0,14470,421,14049,
MutationEngine,2024-10-10 19:38:36,D22D5368-C3DA-4B52-ABD3-AB31E23CE9D3,100.0,14578.0,195.0,11251028.0,0.0,7830.0,14471,421,14050,
MutationEngine,2024-10-10 19:38:38,A0B597DA-4B42-4C03-9BD1-19D086D3119A,100.0,14578.0,195.0,11266436.0,0.0,6917.0,14472,421,14051,
MutationEngine,2024-10-10 19:38:38,341B5048-85C9-42A1-ACEF-EEC36488CDEC,100.0,14578.0,195.0,11266624.0,0.0,7105.0,14473,421,14052,
MutationEngine,2024-10-10 19:38:38,5B2E4A68-36D0-4CA7-8D99-B96B6DC9B9F5,100.0,14578.0,195.0,11266717.0,0.0,7198.0,14474,421,14053,
MutationEngine,2024-10-10 19:38:38,EC733AF4-9261-4FF2-9310-42A76011D2C8,100.0,14578.0,195.0,11266912.0,0.0,7393.0,14475,421,14054,
MutationEngine,2024-10-10 19:38:39,343B343F-DF96-4186-A61E-C8034CFED45F,100.0,14578.0,195.0,11267202.0,0.0,7683.0,14476,421,14055,
MutationEngine,2024-10-10 19:38:39,7623FE6E-D05C-4A2D-AD94-205FC7B85462,100.0,14578.0,195.0,11267266.0,0.0,7747.0,14477,421,14056,
MutationEngine,2024-10-10 19:38:39,78DA74E3-F1E4-4AD3-82FE-B146C68B2AFE,100.0,14578.0,195.0,11267362.0,0.0,7843.0,14478,421,14057,
MutationEngine,2024-10-10 19:38:39,EA67D270-1AB0-4FFD-8350-1B305E5B1C1A,100.0,14578.0,195.0,11267458.0,0.0,7939.0,14479,421,14058,
MutationEngine,2024-10-10 19:38:39,53C55DE3-6639-4973-99ED-8280EB6BF87D,100.0,14578.0,195.0,11267662.0,0.0,8143.0,14480,421,14059,
MutationEngine,2024-10-10 19:38:40,BD79419E-A505-4341-BE72-5BB433E33364,100.0,14578.0,195.0,11267804.0,0.0,8285.0,14481,421,14060,
MutationEngine,2024-10-10 19:38:40,2BC24A69-02CE-4F6C-B0AF-FD37AA542C96,100.0,14578.0,195.0,11267929.0,0.0,8410.0,14482,421,14061,
MutationEngine,2024-10-10 19:38:40,F6751A37-3364-42C7-85A6-639E2116BC43,100.0,14578.0,195.0,11268206.0,0.0,8687.0,14483,421,14062,
MutationEngine,2024-10-10 19:38:40,3DE5D536-A82F-4D0C-8497-7B06CAC8CEE9,100.0,14578.0,195.0,11268353.0,0.0,8834.0,14484,421,14063,
MutationEngine,2024-10-10 19:38:40,BE8BF57A-73B9-486A-9EF3-CFBCB103EF67,100.0,14578.0,195.0,11268421.0,0.0,8902.0,14485,421,14064,
MutationEngine,2024-10-10 19:38:40,A01B466A-0B38-4A4A-9B3A-F298CE7FD733,100.0,14578.0,195.0,11268807.0,0.0,9288.0,14486,421,14065,
MutationEngine,2024-10-10 19:38:42,A9AC3D98-0533-43B3-A6EF-50AD7525B3B0,100.0,14578.0,195.0,11269212.0,0.0,193.0,14487,421,14066,
MutationEngine,2024-10-10 19:38:42,0F7D7B71-A0B8-471A-820F-BC08FCB4296C,100.0,14578.0,195.0,11269361.0,0.0,342.0,14488,421,14067,
MutationEngine,2024-10-10 19:38:42,30DAECC0-E04C-4F3E-B80E-38BFAF630144,100.0,14578.0,195.0,11269579.0,0.0,560.0,14489,421,14068,
MutationEngine,2024-10-10 19:38:42,04F45787-FB46-46A8-A1BE-F5231E605BE6,100.0,14578.0,195.0,11269685.0,0.0,666.0,14490,421,14069,
MutationEngine,2024-10-10 19:38:42,A2EB5936-384F-4B3E-A8E3-61D6BEB93456,100.0,14578.0,195.0,11270028.0,0.0,1009.0,14491,421,14070,
MutationEngine,2024-10-10 19:38:42,946B98B7-01B2-4714-A32E-4607816F1281,100.0,14578.0,195.0,11270307.0,0.0,1288.0,14492,421,14071,
MutationEngine,2024-10-10 19:38:42,920442C9-4161-4CE9-931D-C0039E6C1827,100.0,14578.0,195.0,11270372.0,0.0,1353.0,14493,421,14072,
MutationEngine,2024-10-10 19:38:42,7886376B-CACA-46A9-B1B3-E16C2BD84A13,100.0,14578.0,195.0,11270599.0,0.0,1580.0,14494,421,14073,
MutationEngine,2024-10-10 19:38:43,906DF779-2EC2-43FE-89F6-1975FB7B903B,100.0,14578.0,195.0,11270707.0,0.0,1688.0,14495,421,14074,
MutationEngine,2024-10-10 19:38:43,F4F174B4-2415-4B3C-A6FA-8D7FB516EF89,100.0,14578.0,195.0,11270756.0,0.0,1737.0,14496,421,14075,
MutationEngine,2024-10-10 19:38:43,7A556555-8A45-4921-8B75-BD252C2179D7,100.0,14578.0,195.0,11270820.0,0.0,1801.0,14497,421,14076,
MutationEngine,2024-10-10 19:38:43,31CF3A26-2E6C-4922-98DF-BE7D258FFF05,100.0,14578.0,195.0,11270884.0,0.0,1865.0,14498,421,14077,
MutationEngine,2024-10-10 19:38:43,EB5D7A45-6834-42F4-BEAB-0AADDCAC9BA4,100.0,14578.0,195.0,11270948.0,0.0,1929.0,14499,421,14078,
MutationEngine,2024-10-10 19:38:43,4D7F4BE5-D518-4710-87E1-78EE1DC47F1F,100.0,14578.0,195.0,11271013.0,0.0,1994.0,14500,421,14079,
MutationEngine,2024-10-10 19:38:43,26A4EDDA-06A1-4ED5-9F33-F3A42FA689EF,100.0,14578.0,195.0,11271331.0,0.0,2312.0,14501,421,14080,
MutationEngine,2024-10-10 19:38:43,893B889E-FD87-4C8D-8A1C-4E8211D92D4C,100.0,14578.0,195.0,11271388.0,0.0,2369.0,14502,421,14081,
MutationEngine,2024-10-10 19:38:43,28F576E4-ADEE-409B-B437-6467C10CB290,100.0,14578.0,195.0,11271801.0,0.0,2782.0,14503,421,14082,
MutationEngine,2024-10-10 19:38:44,C1510B83-54F9-4D3F-96B4-F77F4F4BDBB8,100.0,14578.0,195.0,11271880.0,0.0,2861.0,14504,421,14083,
MutationEngine,2024-10-10 19:38:44,B6677732-673E-4D61-86B1-96B15C363569,100.0,14578.0,195.0,11272046.0,0.0,3027.0,14505,421,14084,
MutationEngine,2024-10-10 19:38:44,A422ED94-5A58-4082-B206-B588CB6592EA,100.0,14578.0,195.0,11272411.0,0.0,3392.0,14506,421,14085,
MutationEngine,2024-10-10 19:38:44,04443929-93B3-40B8-AEEA-F36EE7EA74AC,100.0,14578.0,195.0,11272467.0,0.0,3448.0,14507,421,14086,
MutationEngine,2024-10-10 19:38:46,9F173C8D-4D2E-4423-BB68-61DB801CADA4,100.0,14578.0,195.0,11272721.0,0.0,3702.0,14508,421,14087,
MutationEngine,2024-10-10 19:38:46,AC3B2E27-1EA6-4357-A052-C0AD71DB4EC3,100.0,14578.0,195.0,11272833.0,0.0,3814.0,14509,421,14088,
MutationEngine,2024-10-10 19:38:47,9A00226E-53FA-4FD3-A6A8-07F8927BFAE0,100.0,14578.0,195.0,11272937.0,0.0,3918.0,14510,421,14089,
MutationEngine,2024-10-10 19:38:48,4B8AC134-D5FE-4A1E-A366-01FA0849C6C8,100.0,14578.0,195.0,11273151.0,0.0,4132.0,14511,421,14090,
MutationEngine,2024-10-10 19:38:49,89D3FB55-441B-4CA0-AC3F-C692E4D5BA3A,100.0,14578.0,195.0,11273533.0,0.0,4514.0,14512,421,14091,
MutationEngine,2024-10-10 19:38:49,950D3298-28F0-494D-A5EB-6ACF148B09DE,100.0,14578.0,195.0,11273628.0,0.0,4609.0,14513,421,14092,
MutationEngine,2024-10-10 19:38:49,378360D7-C322-448B-83EF-31C116A62526,100.0,14578.0,195.0,11273833.0,0.0,4814.0,14514,421,14093,
MutationEngine,2024-10-10 19:38:49,827980C6-05C4-4B26-BFA4-F3A489C02624,100.0,14578.0,195.0,11274148.0,0.0,5129.0,14515,421,14094,
MutationEngine,2024-10-10 19:38:50,46B6A417-DE1B-4D85-81B0-36B27FB8E514,100.0,14578.0,195.0,11274402.0,0.0,5383.0,14516,421,14095,
MutationEngine,2024-10-10 19:38:51,13CCEF59-0A53-4BFC-96BF-0DAD8EB72196,100.0,14578.0,195.0,11275086.0,0.0,6067.0,14517,421,14096,
MutationEngine,2024-10-10 19:38:51,067B9646-03B6-4BB5-ABD1-EEBB00420120,100.0,14578.0,195.0,11275237.0,0.0,6218.0,14518,421,14097,
MutationEngine,2024-10-10 19:38:51,AEC2ED24-E452-4099-B360-2BB67DE63257,100.0,14578.0,195.0,11275472.0,0.0,6453.0,14519,421,14098,
MutationEngine,2024-10-10 19:38:51,E0A09725-0D14-4D3D-98E2-21969FD4929C,100.0,14578.0,195.0,11275553.0,0.0,6534.0,14520,421,14099,
MutationEngine,2024-10-10 19:38:51,C7BB36D9-A91B-49C5-B967-89B29B0EFEDD,100.0,14578.0,195.0,11275735.0,0.0,6716.0,14521,421,14100,
MutationEngine,2024-10-10 19:38:53,FA1CB17F-BEC3-4E24-85F5-443036A983C4,100.0,14578.0,195.0,11275940.0,0.0,6921.0,14522,421,14101,
MutationEngine,2024-10-10 19:38:53,8F69FD4D-E6B8-4720-BF38-B6572FA643DE,100.0,14578.0,195.0,11276028.0,0.0,7009.0,14523,421,14102,
MutationEngine,2024-10-10 19:38:53,48AD7B5A-E07A-4C2E-8764-99E6D5E9F7DC,100.0,14578.0,195.0,11276116.0,0.0,7097.0,14524,421,14103,
MutationEngine,2024-10-10 19:38:53,852D686A-4D36-4CD9-AC1B-589CD386B4BC,100.0,14578.0,195.0,11276204.0,0.0,7185.0,14525,421,14104,
MutationEngine,2024-10-10 19:38:53,75DA204B-1E26-4282-AF28-8036D6799956,100.0,14578.0,195.0,11276292.0,0.0,7273.0,14526,421,14105,
MutationEngine,2024-10-10 19:38:53,47A13CA7-1446-41CA-AD95-FFA783A25214,100.0,14578.0,195.0,11276418.0,0.0,7399.0,14527,421,14106,
MutationEngine,2024-10-10 19:38:53,F23C6739-C62E-4420-9541-9153DE514302,100.0,14578.0,195.0,11276496.0,0.0,7477.0,14528,421,14107,
MutationEngine,2024-10-10 19:38:53,54BDB0CB-BD5E-488A-A3A8-B47E000D8F8F,100.0,14578.0,195.0,11276574.0,0.0,7555.0,14529,421,14108,
MutationEngine,2024-10-10 19:38:53,B7AAAC5C-2331-43C8-87BE-6A151E382345,100.0,14578.0,195.0,11276652.0,0.0,7633.0,14530,421,14109,
MutationEngine,2024-10-10 19:38:54,79223C99-5F1B-4971-BAF6-070401918A83,100.0,14578.0,195.0,11276743.0,0.0,7724.0,14531,421,14110,
MutationEngine,2024-10-10 19:38:55,7C3D1EC2-820D-4367-A005-94E5EA49C56B,100.0,14578.0,195.0,11277043.0,0.0,8024.0,14532,421,14111,
MutationEngine,2024-10-10 19:38:56,8B9EA043-51FC-43AD-AD67-06866717E20F,100.0,14578.0,195.0,11277136.0,0.0,8117.0,14533,421,14112,
MutationEngine,2024-10-10 19:38:56,29499AA7-6F71-4C2D-9B55-602B84E7114D,100.0,14578.0,195.0,11277396.0,0.0,8377.0,14534,421,14113,
MutationEngine,2024-10-10 19:38:58,92A49A7B-725A-4B79-BEF9-DEBB9C41A76E,100.0,14578.0,195.0,11277633.0,0.0,8614.0,14535,421,14114,
MutationEngine,2024-10-10 19:38:58,1B007A08-8388-4206-A331-01EA2619E616,100.0,14578.0,195.0,11277753.0,0.0,8734.0,14536,421,14115,
MutationEngine,2024-10-10 19:38:58,67DFF4B7-80FF-48D0-8916-67476F3CCB2C,100.0,14578.0,195.0,11277959.0,0.0,8940.0,14537,421,14116,
MutationEngine,2024-10-10 19:38:58,B06D0E18-260F-4C61-B2FE-9915DB904781,100.0,14578.0,195.0,11278012.0,0.0,8993.0,14538,421,14117,
MutationEngine,2024-10-10 19:38:58,3C5B524E-E4FA-4E60-9BA8-1208EF8779E4,100.0,14578.0,195.0,11278170.0,0.0,9151.0,14539,421,14118,
MutationEngine,2024-10-10 19:38:59,B81FE72F-38DD-42D0-909D-C5EDC50B9BF8,100.0,14578.0,195.0,11278599.0,0.0,9580.0,14540,421,14119,
MutationEngine,2024-10-10 19:38:59,961BB157-EEEE-4B27-BF7A-A882B16359EE,100.0,14578.0,195.0,11278850.0,0.0,112.0,14541,421,14120,
MutationEngine,2024-10-10 19:38:59,953245DB-DB78-4997-97EF-82CFF24CBE59,100.0,14578.0,195.0,11278906.0,0.0,168.0,14542,421,14121,
MutationEngine,2024-10-10 19:39:00,B216EAFB-8A7A-486C-B6CC-16CC076FA989,100.0,14578.0,195.0,11279274.0,0.0,536.0,14543,421,14122,
MutationEngine,2024-10-10 19:39:00,FB5765A7-503C-4EE9-9B4E-DBFE5A5543BC,100.0,14578.0,195.0,11279347.0,0.0,609.0,14544,421,14123,
MutationEngine,2024-10-10 19:39:00,51FA1C77-FE28-4216-BB4E-F6CBA9D08BBD,100.0,14578.0,195.0,11279442.0,0.0,704.0,14545,421,14124,
MutationEngine,2024-10-10 19:39:01,63AF9291-5C93-419A-9F98-8271BE35BA1C,100.0,14578.0,195.0,11279579.0,0.0,841.0,14546,421,14125,
MutationEngine,2024-10-10 19:39:02,5C329E1E-8A14-41B3-A3B9-E494D6C34986,100.0,14578.0,195.0,11279747.0,0.0,1009.0,14547,421,14126,
MutationEngine,2024-10-10 19:39:02,7FD584C6-2DDC-4774-A32F-721CE349BB7A,100.0,14578.0,195.0,11280095.0,0.0,1357.0,14548,421,14127,
MutationEngine,2024-10-10 19:39:03,A8AA74E8-533E-42EC-B639-B2968817FBCC,100.0,14578.0,195.0,11280155.0,0.0,1417.0,14549,421,14128,
MutationEngine,2024-10-10 19:39:03,AEBB05A4-1D5B-41B9-A594-0DCEFCD1A7FC,100.0,14578.0,195.0,11280185.0,0.0,1447.0,14550,421,14129,
MutationEngine,2024-10-10 19:39:03,E62497AA-61FC-437F-94EB-C79717D4FF6C,100.0,14578.0,195.0,11280299.0,0.0,1561.0,14551,421,14130,
MutationEngine,2024-10-10 19:39:03,6E92C4E9-6235-424A-B995-4249CEF88761,100.0,14578.0,195.0,11280402.0,0.0,1664.0,14552,421,14131,
MutationEngine,2024-10-10 19:39:04,E082EB0E-9D60-46F3-A1C4-0E350F946944,100.0,14578.0,195.0,11280619.0,0.0,1881.0,14553,421,14132,
MutationEngine,2024-10-10 19:39:04,47E68B1F-1CDC-4753-8E4D-3BFC3A6664F0,100.0,14578.0,195.0,11280691.0,0.0,1953.0,14554,421,14133,
MutationEngine,2024-10-10 19:39:05,41C8D7EF-6D20-4514-8D98-A12F24E24B46,100.0,14578.0,195.0,11280865.0,0.0,2127.0,14555,421,14134,
MutationEngine,2024-10-10 19:39:05,2585B5BF-E510-47DC-ABC3-4E5044732454,100.0,14578.0,195.0,11280937.0,0.0,2199.0,14556,421,14135,
MutationEngine,2024-10-10 19:39:05,5F96A33A-EB15-4786-9892-C0D51040592D,100.0,14578.0,195.0,11281009.0,0.0,2271.0,14557,421,14136,
MutationEngine,2024-10-10 19:39:06,BBBDDC3E-9226-4B22-946F-9769E49AFF3A,100.0,14578.0,195.0,11281213.0,0.0,2475.0,14558,421,14137,
MutationEngine,2024-10-10 19:39:07,B3171812-3431-41D3-81E9-3ED89E61AB3C,100.0,14578.0,195.0,11281839.0,0.0,3101.0,14559,421,14138,
MutationEngine,2024-10-10 19:39:07,5846AE36-C2B7-44CF-84C7-CED7FBE594AD,100.0,14578.0,195.0,11281934.0,0.0,3196.0,14560,421,14139,
MutationEngine,2024-10-10 19:39:07,3F45C063-57C3-4A7A-BB90-6C2EAA85319D,100.0,14578.0,195.0,11282029.0,0.0,3291.0,14561,421,14140,
MutationEngine,2024-10-10 19:39:09,A3E817D2-1F32-41F3-A955-9E0823AA5F19,100.0,14578.0,195.0,11282278.0,0.0,3540.0,14562,421,14141,
MutationEngine,2024-10-10 19:39:09,BEC99355-D952-4E85-A349-A7CA444FC39B,100.0,14578.0,195.0,11282559.0,0.0,3821.0,14563,421,14142,
MutationEngine,2024-10-10 19:39:10,BBAE5B36-3913-4AC5-B08B-0CADB6F2AC71,100.0,14578.0,195.0,11282641.0,0.0,3903.0,14564,421,14143,
MutationEngine,2024-10-10 19:39:10,7FECB2B9-E078-4DA5-8C30-CDD397CA5980,100.0,14578.0,195.0,11282723.0,0.0,3985.0,14565,421,14144,
MutationEngine,2024-10-10 19:39:11,D5274112-9927-452E-BD3A-92B2A4757B27,100.0,14578.0,195.0,11283038.0,0.0,4300.0,14566,421,14145,
MutationEngine,2024-10-10 19:39:11,487ACB49-FD8B-4198-867A-D93582BD6A54,100.0,14578.0,195.0,11283147.0,0.0,4409.0,14567,421,14146,
MutationEngine,2024-10-10 19:39:11,C6BACC1F-7920-477D-85D5-09F6541A3814,100.0,14578.0,195.0,11283256.0,0.0,4518.0,14568,421,14147,
MutationEngine,2024-10-10 19:39:12,D80FBEAF-83CE-46E3-8523-4A2652BA6E8F,100.0,14578.0,195.0,11283365.0,0.0,4627.0,14569,421,14148,
MutationEngine,2024-10-10 19:39:12,74C3FF34-B6B1-4A8B-99C4-1D3F0E3D5455,100.0,14578.0,195.0,11283640.0,0.0,4902.0,14570,421,14149,
MutationEngine,2024-10-10 19:39:12,C2329B9A-33B3-4073-A089-E607966C4603,100.0,14578.0,195.0,11283697.0,0.0,4959.0,14571,421,14150,
MutationEngine,2024-10-10 19:39:13,80760B15-C960-49D8-9C1A-895BC862189D,100.0,14578.0,195.0,11283830.0,0.0,5092.0,14572,421,14151,
MutationEngine,2024-10-10 19:39:13,B40DECF9-A78E-4861-96CA-63C65A4E9880,100.0,14578.0,195.0,11283887.0,0.0,5149.0,14573,421,14152,
MutationEngine,2024-10-10 19:39:13,BAE4866B-C5BA-49E6-AEF1-52A2823564BC,100.0,14578.0,195.0,11283944.0,0.0,5206.0,14574,421,14153,
MutationEngine,2024-10-10 19:39:13,6A27F02C-876C-47A0-A0B5-EF5F7626A284,100.0,14578.0,195.0,11283987.0,0.0,5249.0,14575,421,14154,
MutationEngine,2024-10-10 19:39:13,2AE84476-BF82-452A-8835-A6B824873502,100.0,14578.0,195.0,11284174.0,0.0,5436.0,14576,421,14155,
MutationEngine,2024-10-10 19:39:13,37991070-D6DC-4F48-B139-77B28B5CFECC,100.0,14578.0,195.0,11284227.0,0.0,5489.0,14577,421,14156,
MutationEngine,2024-10-10 19:39:13,F68D0671-C73B-47F6-87F8-E39FAAFFF20A,100.0,14578.0,195.0,11284280.0,0.0,5542.0,14578,421,14157,
MutationEngine,2024-10-10 19:39:14,107D2197-DE19-4E2C-904E-8F1BD0A6BB4C,100.0,14578.0,195.0,11284402.0,0.0,5664.0,14579,421,14158,
MutationEngine,2024-10-10 19:39:14,911BE1EB-3EA9-42E2-82FF-54643855028F,100.0,14578.0,195.0,11284608.0,0.0,5870.0,14580,421,14159,
MutationEngine,2024-10-10 19:39:14,981A8367-3B70-4366-BFAF-9B98FEFF550F,100.0,14578.0,195.0,11285043.0,0.0,6305.0,14581,421,14160,
MutationEngine,2024-10-10 19:39:14,DFACD506-4BA3-4B68-9BD9-631F95A5B597,100.0,14578.0,195.0,11285115.0,0.0,6377.0,14582,421,14161,
MutationEngine,2024-10-10 19:39:14,7BCB2A83-5AA4-4DE6-8F91-B324F8BE1C38,100.0,14578.0,195.0,11285277.0,0.0,6539.0,14583,421,14162,
MutationEngine,2024-10-10 19:39:14,1FDB7B46-9D2B-4E7F-97D9-8791B232C8B7,100.0,14578.0,195.0,11285388.0,0.0,6650.0,14584,421,14163,
MutationEngine,2024-10-10 19:39:14,E4B9E8FF-8F43-452C-A3AD-C14B903F1AEE,100.0,14578.0,195.0,11285476.0,0.0,6738.0,14585,421,14164,
MutationEngine,2024-10-10 19:39:15,E60C8684-E30E-48A1-9A29-2FDD365BB958,100.0,14578.0,195.0,11285666.0,0.0,6928.0,14586,421,14165,
MutationEngine,2024-10-10 19:39:15,69D1F702-4516-4C9C-9517-042353C52890,100.0,14578.0,195.0,11286198.0,0.0,177.0,14587,421,14166,
MutationEngine,2024-10-10 19:39:15,025374BC-5FAE-49CC-9E3E-A2BE50F1B1AC,100.0,14578.0,195.0,11286394.0,0.0,373.0,14588,421,14167,
MutationEngine,2024-10-10 19:39:15,82DCE9CA-6972-4328-86EC-C584C00B0AF9,100.0,14578.0,195.0,11286446.0,0.0,425.0,14589,421,14168,
MutationEngine,2024-10-10 19:39:15,94C531E1-F2E1-40D1-A8CA-8BE1176BF147,100.0,14578.0,195.0,11286570.0,0.0,549.0,14590,421,14169,
MutationEngine,2024-10-10 19:39:15,29405528-0B37-4AF5-A058-C4440CD4E457,100.0,14578.0,195.0,11286622.0,0.0,601.0,14591,421,14170,
MutationEngine,2024-10-10 19:39:15,2328DFD5-5379-4C26-B1E5-0A00784B3C62,100.0,14578.0,195.0,11286674.0,0.0,653.0,14592,421,14171,
MutationEngine,2024-10-10 19:39:15,8AEFB8A5-2FFC-4A92-AD7C-33463A46C956,100.0,14578.0,195.0,11286847.0,0.0,826.0,14593,421,14172,
MutationEngine,2024-10-10 19:39:16,327E8B9F-8BAC-4BD0-8407-75F075B3E627,100.0,14578.0,195.0,11286936.0,0.0,915.0,14594,421,14173,
MutationEngine,2024-10-10 19:39:16,20AD8EDB-5E90-4B02-8A45-09655857759F,100.0,14578.0,195.0,11287119.0,0.0,1098.0,14595,421,14174,
MutationEngine,2024-10-10 19:39:16,8004945A-7B1E-4DFF-8E1A-2F350E050B20,100.0,14578.0,195.0,11287473.0,0.0,1452.0,14596,421,14175,
MutationEngine,2024-10-10 19:39:16,F5EE9B56-0575-428A-870A-73169CD44311,100.0,14578.0,195.0,11287540.0,0.0,1519.0,14597,421,14176,
MutationEngine,2024-10-10 19:39:16,B218FA6E-F5FF-40AD-A208-976A137DBF85,100.0,14578.0,195.0,11287646.0,0.0,1625.0,14598,421,14177,
MutationEngine,2024-10-10 19:39:17,D6A6D987-3F16-43A9-9905-2B452AFF3D02,100.0,14578.0,195.0,11288428.0,0.0,2407.0,14599,421,14178,
MutationEngine,2024-10-10 19:39:17,04D68042-3819-4BF4-8318-221D9A2BE8B6,100.0,14578.0,195.0,11288465.0,0.0,2444.0,14600,421,14179,
MutationEngine,2024-10-10 19:39:17,55F70A5B-0158-430E-89B9-85C30D406AC8,100.0,14578.0,195.0,11288502.0,0.0,2481.0,14601,421,14180,
MutationEngine,2024-10-10 19:39:17,F3C55434-53A6-453B-AFDD-999AC6020B0C,100.0,14578.0,195.0,11288539.0,0.0,2518.0,14602,421,14181,
MutationEngine,2024-10-10 19:39:17,3AF8347A-B8BC-40C3-AB29-BA965D5C7604,100.0,14578.0,195.0,11288579.0,0.0,2558.0,14603,421,14182,
MutationEngine,2024-10-10 19:39:17,11FD5D07-4825-4ACB-A946-EE68319EE74D,100.0,14578.0,195.0,11288673.0,0.0,2652.0,14604,421,14183,
MutationEngine,2024-10-10 19:39:17,776C40A0-7E87-4D46-8C15-B9D8A66CD564,100.0,14578.0,195.0,11288750.0,0.0,2729.0,14605,421,14184,
MutationEngine,2024-10-10 19:39:19,A94CA492-D494-43D9-A1E4-BD0357E62199,100.0,14578.0,195.0,11289323.0,0.0,3302.0,14606,421,14185,
MutationEngine,2024-10-10 19:39:19,74089E58-E1BD-4340-9183-05E30209202F,100.0,14578.0,195.0,11289409.0,0.0,3388.0,14607,421,14186,
MutationEngine,2024-10-10 19:39:20,851113D6-F94F-490F-86F6-CBE39079E2DE,100.0,14578.0,195.0,11289593.0,0.0,3572.0,14608,421,14187,
MutationEngine,2024-10-10 19:40:16,CA0F1C50-8CC5-4E81-97C4-C489F95F39BE,100.0,14578.0,195.0,11337943.0,0.0,195.0,14609,421,14188,
MutationEngine,2024-10-10 19:40:16,91BBA574-DA7B-4630-9929-1B2FAD67725C,100.0,14578.0,195.0,11338050.0,0.0,302.0,14610,421,14189,
MutationEngine,2024-10-10 19:40:16,36889E95-A3DA-4D97-9BC6-5037CFE73295,100.0,14578.0,195.0,11338114.0,0.0,366.0,14611,421,14190,
MutationEngine,2024-10-10 19:40:17,28CF9DB7-2ADD-4EA1-8DCC-316AB0B9D757,100.0,14578.0,195.0,11338339.0,0.0,127.0,14612,421,14191,
MutationEngine,2024-10-10 19:40:17,08BDF17A-DAB8-44F3-BAA1-139B9CAE7290,100.0,14578.0,195.0,11338476.0,0.0,264.0,14613,421,14192,
MutationEngine,2024-10-10 19:40:17,30484CA0-A4FA-49BF-AF3F-9C5B28DD884C,100.0,14578.0,195.0,11338672.0,0.0,460.0,14614,421,14193,
MutationEngine,2024-10-10 19:40:17,079CA855-E540-406B-99CC-51BA95A3F5CC,100.0,14578.0,195.0,11338848.0,0.0,636.0,14615,421,14194,
MutationEngine,2024-10-10 19:40:17,9A8EE75C-B0B0-447A-B4E6-111036554EF6,100.0,14578.0,195.0,11339044.0,0.0,832.0,14616,421,14195,
